07/28/20 17:02:00, 1.81588,5.89786,1.05691
07/28/20 17:02:00, 1.8169,5.89386,1.0633
07/28/20 17:02:01, 1.83133,5.84716,1.08287
07/28/20 17:02:01, 1.8298,5.84971,1.08506
07/28/20 17:02:01, 1.82128,5.84106,1.08928
07/28/20 17:02:02, 0.175711,6.27262,1.23468
07/28/20 17:02:06, 1.87744,5.88292,1.05579
07/28/20 17:02:07, 1.88091,5.88135,1.06225
07/28/20 17:02:07, 1.88417,5.87225,1.07139
07/28/20 17:02:08, 1.88754,5.86881,1.07714
07/28/20 17:02:08, 1.90787,5.85338,1.07129
07/28/20 17:02:08, 1.92518,5.85966,1.04224
07/28/20 17:02:09, 1.94181,5.84915,1.03157
07/28/20 17:02:09, 1.95784,5.83158,1.03174
07/28/20 17:02:10, 2.11842,5.32641,1.10432
07/28/20 17:02:10, 1.39731,5.51683,1.22055
07/28/20 17:02:11, 1.39277,5.51401,1.21507
07/28/20 17:02:11, 1.40719,5.48807,1.20737
07/28/20 17:02:11, 1.49301,5.15653,1.14224
07/28/20 17:02:12, 1.48621,5.15907,1.1372
07/28/20 17:02:12, 1.48159,5.15824,1.12809
07/28/20 17:02:13, 1.33844,5.17189,0.991883
07/28/20 17:02:13, 1.33832,5.17705,0.989739
07/28/20 17:02:14, 1.3647,5.23328,0.942429
07/28/20 17:02:14, 1.36421,5.23594,0.941251
07/28/20 17:02:14, 1.36369,5.2361,0.938378
07/28/20 17:02:15, 1.36298,5.23374,0.936709
07/28/20 17:02:15, 1.36292,5.23404,0.935572
07/28/20 17:02:16, 1.36124,5.23696,0.933482
07/28/20 17:02:16, 1.36019,5.23567,0.932708
07/28/20 17:02:17, 1.35616,5.22001,0.96864
07/28/20 17:02:17, 1.35602,5.22326,0.966334
07/28/20 17:02:18, 1.35601,5.22347,0.965885
07/28/20 17:02:18, 1.33531,5.22295,0.970683
07/28/20 17:02:19, 1.31397,5.21481,0.97786
07/28/20 17:02:19, 1.29809,5.20184,0.981166
07/28/20 17:02:20, 1.28194,5.19135,0.9815
07/28/20 17:02:20, 1.26511,5.17836,0.978203
07/28/20 17:02:21, 0.870345,5.6481,1.11696
07/28/20 17:02:21, 1.11066,5.27372,1.0582
07/28/20 17:02:21, 1.11155,5.27697,1.05379
07/28/20 17:02:22, 1.1097,5.27452,1.05428
07/28/20 17:02:22, 1.1057,5.27071,1.05429
07/28/20 17:02:23, 1.09784,5.23614,1.04351
07/28/20 17:02:23, 1.08836,5.20657,1.04032
07/28/20 17:02:24, 1.09221,5.18072,1.03877
07/28/20 17:02:24, 1.11012,5.16573,1.03747
07/28/20 17:02:24, 1.12767,5.15591,1.03287
07/28/20 17:02:25, 1.27419,5.16528,1.05491
07/28/20 17:02:25, 1.28248,5.15402,1.04879
07/28/20 17:02:26, 1.40198,4.92892,0.978803
07/28/20 17:02:26, 1.38548,4.94812,0.98967
07/28/20 17:02:27, 1.368,4.96881,1.00337
07/28/20 17:02:27, 1.20855,5.12514,1.14207
07/28/20 17:02:28, 1.20643,5.12808,1.13111
07/28/20 17:02:28, 1.20204,5.13215,1.11797
07/28/20 17:02:29, 1.20072,5.1288,1.10283
07/28/20 17:02:30, 1.20228,5.12621,1.09122
07/28/20 17:02:30, 1.20072,5.12413,1.07778
07/28/20 17:02:32, 1.17013,5.00096,0.994543
07/28/20 17:02:32, 1.17449,5.00526,0.990935
07/28/20 17:02:33, 1.17671,5.00887,0.986392
07/28/20 17:02:33, 1.17926,5.01348,0.980878
07/28/20 17:02:48, 1.23256,5.13446,0.958339
07/28/20 17:02:49, 1.2418,5.14086,0.958257
07/28/20 17:02:49, 1.24311,5.14621,0.961858
07/28/20 17:02:49, 1.24485,5.15376,0.966298
07/28/20 17:02:50, 1.24784,5.16193,0.969543
07/28/20 17:02:50, 1.24966,5.16858,0.972341
07/28/20 17:02:51, 1.25343,5.17618,0.974361
07/28/20 17:02:51, 1.25496,5.17754,0.975203
07/28/20 17:02:52, 1.26199,5.17588,0.975543
07/28/20 17:02:52, 1.26176,5.18103,0.975908
07/28/20 17:02:52, 1.25991,5.18594,0.979376
07/28/20 17:02:53, 1.24807,5.18794,1.03729
07/28/20 17:02:53, 1.25018,5.19241,1.03186
07/28/20 17:02:54, 1.25187,5.19832,1.02824
07/28/20 17:02:54, 1.25031,5.20484,1.02357
07/28/20 17:02:55, 1.25256,5.20642,1.01886
07/28/20 17:02:55, 1.2524,5.21332,1.01708
07/28/20 17:02:56, 1.25478,5.21409,1.01251
07/28/20 17:02:56, 1.25503,5.2145,1.00689
07/28/20 17:02:56, 1.25721,5.21186,1.00127
07/28/20 17:02:57, 1.27651,5.18114,0.966097
07/28/20 17:02:57, 1.27652,5.1873,0.966315
07/28/20 17:02:58, 1.26282,5.21122,1.03158
07/28/20 17:02:58, 1.261,5.21179,1.03021
07/28/20 17:02:59, 1.2611,5.21409,1.02353
07/28/20 17:02:59, 1.26394,5.21349,1.01876
07/28/20 17:03:00, 1.26031,5.21601,1.01621
07/28/20 17:03:00, 1.26532,5.19476,1.00064
07/28/20 17:03:01, 1.26472,5.19834,0.999222
07/28/20 17:03:01, 1.28174,5.17227,0.97155
07/28/20 17:03:02, 1.27945,5.17842,0.972946
07/28/20 17:03:02, 1.2592,5.1591,0.901499
07/28/20 17:03:02, 1.2607,5.16048,0.905166
07/28/20 17:03:03, 1.26428,5.16005,0.910394
07/28/20 17:03:03, 1.28264,5.13359,0.957929
07/28/20 17:03:04, 1.28234,5.13976,0.956271
07/28/20 17:03:04, 1.2818,5.14765,0.957624
07/28/20 17:03:05, 1.27982,5.15578,0.959624
07/28/20 17:03:05, 1.28039,5.16504,0.961069
07/28/20 17:03:05, 1.27777,5.1703,0.963658
07/28/20 17:03:06, 1.27705,5.17764,0.963772
07/28/20 17:03:06, 1.2648,5.17606,0.980035
07/28/20 17:03:07, 1.26585,5.17867,0.978508
07/28/20 17:03:07, 1.2674,5.17707,0.978135
07/28/20 17:03:08, 1.27943,5.18015,0.977529
07/28/20 17:03:08, 1.28579,5.18421,0.981255
07/28/20 17:03:08, 1.29134,5.18583,0.987996
07/28/20 17:03:09, 1.29582,5.18631,0.995165
07/28/20 17:03:10, 1.40258,5.10988,1.03276
07/28/20 17:03:10, 1.40342,5.11215,1.03292
07/28/20 17:03:11, 1.46246,5.10134,0.973997
07/28/20 17:03:11, 1.45734,5.1084,0.976734
07/28/20 17:03:12, 1.40533,5.16455,1.04005
07/28/20 17:03:12, 1.4027,5.16544,1.039
07/28/20 17:03:13, 1.40281,5.16847,1.03751
